subjectid,gender,height,height_selfreport,weight,weight_selfreport,age,race
25633,Female,155.9,157.48,64.8,62.61343012704174,27,1
25637,Female,169.7,170.18,75.1,75.77132486388385,27,2
25640,Female,167.4,167.64000000000001,74,72.59528130671505,27,1
25642,Female,169.2,170.18,75.8,77.13248638838475,31,1
25643,Female,161.5,165.1,55.4,57.16878402903811,31,1
25644,Female,176.2,162.56,85.2,83.93829401088928,44,2
25645,Female,157.3,157.48,81.4,82.12341197822141,30,2
25646,Female,167.4,172.72,82.4,80.30852994555353,30,2
25649,Female,153.1,152.4,50.3,57.622504537205074,45,1
25651,Female,150.5,152.4,60.7,59.89110707803992,28,3
25653,Female,170,170.18,69.2,67.15063520871144,26,2
25654,Female,153.9,154.94,64,65.78947368421052,30,1
25655,Female,162,162.56,65,63.52087114337567,21,1
25656,Female,171.2,175.26,58,57.622504537205074,18,1
25658,Female,155.4,157.48,60.1,61.25226860254083,18,3
25659,Female,159.8,160.02,60.1,59.437386569872956,22,2
25661,Female,161.2,162.56,66.4,67.15063520871144,19,2
25665,Female,170.7,170.18,70.3,68.05807622504537,40,2
25666,Female,161.1,160.02,61.6,59.89110707803992,22,1
25674,Female,159.9,160.02,65.4,66.69691470054445,33,4
25679,Female,156.9,154.94,58.9,54.44646098003629,22,2
25683,Female,166.3,165.1,52.4,53.085299455535385,33,1
25686,Female,166.6,167.64000000000001,70.6,65.33575317604355,18,1
25687,Female,165.9,165.1,67.6,69.87295825771324,33,2
25688,Female,154.3,152.4,62.3,62.61343012704174,27,3
25689,Female,157.1,157.48,62.8,63.52087114337567,20,1
25690,Female,161.8,162.56,50.3,52.17785843920145,18,1
25694,Female,161,162.56,59.9,59.89110707803992,23,2
25695,Female,151.2,149.86,50.8,51.72413793103448,19,2
25696,Female,155.5,152.4,52,52.63157894736842,18,2
25698,Female,172.9,172.72,83.1,74.8638838475499,19,1
25699,Female,159.3,157.48,62.2,58.98366606170598,20,1
25704,Female,160.9,162.56,70.6,70.32667876588022,22,1
25705,Female,164.8,170.18,66.7,61.25226860254083,18,1
25706,Female,163.1,162.56,73,70.78039927404718,30,1
25707,Female,171.2,175.26,84.2,80.7622504537205,35,1
25710,Female,154.1,154.94,54.9,53.085299455535385,19,1
25712,Female,166.3,167.64000000000001,60.9,62.61343012704174,20,2
25714,Female,161.4,160.02,67,63.52087114337567,20,1
25715,Female,159.8,162.56,71.1,72.59528130671505,20,1
25717,Female,161.7,162.56,65.5,63.52087114337567,40,1
25718,Female,165.8,167.64000000000001,77.1,75.31760435571687,23,4
25722,Female,164.2,162.56,66.8,66.24319419237749,18,2
25729,Female,169.8,170.18,70.7,63.52087114337567,19,1
25744,Female,164.8,165.1,75.7,77.13248638838475,18,1
25748,Female,175.6,177.8,85.7,80.7622504537205,22,1
25751,Female,165.1,170.18,67.8,63.52087114337567,19,1
25753,Female,163.4,165.1,63,61.25226860254083,24,3
25755,Female,170.9,172.72,74.5,73.502722323049,18,2
25756,Female,168.6,172.72,56.4,54.44646098003629,20,2
25757,Female,164.5,167.64000000000001,72.1,72.59528130671505,22,1
25758,Female,156.5,154.94,64.6,61.25226860254083,19,2
25760,Female,153.7,154.94,44.4,47.18693284936479,18,3
25761,Female,151.1,152.4,59.1,58.98366606170598,19,1
25762,Female,164.9,167.64000000000001,69.6,65.78947368421052,22,1
25764,Female,145.8,147.32,44.5,46.73321234119782,21,3
25766,Female,175.9,177.8,72.6,70.32667876588022,26,2
25769,Female,155.8,157.48,70.7,65.78947368421052,18,1
25770,Female,168.8,170.18,64.3,58.98366606170598,22,1
25772,Female,158.1,160.02,65.4,63.52087114337567,20,2
25776,Female,158.3,160.02,62.6,62.15970961887477,39,1
25777,Female,164.3,165.1,73.6,72.59528130671505,28,2
25778,Female,175.2,177.8,85.3,83.48457350272231,27,1
25780,Female,160,162.56,75,74.8638838475499,38,1
25781,Female,161.8,162.56,79.7,78.94736842105263,38,2
25783,Female,171,172.72,83.7,86.20689655172413,43,1
25787,Female,158.5,160.02,59,58.98366606170598,19,2
25791,Female,159.5,162.56,51.2,54.44646098003629,18,1
25792,Female,161.4,162.56,62.1,62.61343012704174,18,1
25793,Female,166.3,167.64000000000001,81,77.13248638838475,27,1
25794,Female,161.7,165.1,61.4,60.798548094373864,26,1
25797,Female,159.6,160.02,54.4,53.085299455535385,19,2
25805,Female,160.2,162.56,60.3,61.25226860254083,39,2
25808,Female,169.4,170.18,79.2,81.66969147005445,25,1
25809,Female,151,152.4,61.8,58.98366606170598,30,1
25810,Female,153.4,152.4,60.3,59.89110707803992,41,4
25812,Female,163.4,167.64000000000001,88.5,86.20689655172413,45,2
25817,Female,167.9,170.18,84.2,83.93829401088928,35,1
25823,Female,161.8,162.56,79.8,76.67876588021778,43,1
25825,Female,165.8,167.64000000000001,63.4,63.52087114337567,42,1
25826,Female,164.3,165.1,56.1,55.35390199637023,41,1
25827,Female,165.2,152.4,77.4,77.13248638838475,23,2
25828,Female,161.5,162.56,73,72.14156079854808,29,2
25829,Female,167.4,170.18,85,84.39201451905626,25,2
25830,Female,152.7,154.94,64.3,63.52087114337567,50,2
25831,Female,151.8,152.4,50.5,51.72413793103448,30,2
25833,Female,165.3,165.1,72.9,71.68784029038112,47,2
25835,Female,165.9,165.1,83.5,79.4010889292196,29,2
25837,Female,157,157.48,46.3,49.00181488203266,28,4
25838,Female,157,160.02,80.2,78.03992740471868,28,2
25839,Female,165.3,167.64000000000001,95.1,90.74410163339383,29,1
25846,Female,171.2,175.26,58.2,60.34482758620689,25,2
25850,Female,151.9,152.4,70.3,74.41016333938293,30,2
25851,Female,170.2,170.18,101.9,95.28130671506351,27,2
25852,Female,162.7,162.56,64.5,63.52087114337567,24,1
25854,Female,151.6,154.94,72.1,70.32667876588022,27,2
25855,Female,158.3,157.48,66.1,61.25226860254083,49,2
25859,Female,164.7,165.1,58.9,59.437386569872956,30,2
25861,Female,159.4,162.56,52.8,52.17785843920145,27,1
25862,Female,161.7,162.56,62.3,62.61343012704174,55,2
25866,Female,167.4,170.18,89.6,89.83666061705988,39,2
25867,Female,160.5,160.02,83.3,83.03085299455535,32,3
25868,Female,164.9,167.64000000000001,91.6,85.75317604355716,50,5
25869,Female,160.3,160.02,67.7,67.15063520871144,30,2
25871,Female,162,162.56,53.5,53.992740471869325,26,1
25872,Female,158.4,162.56,71.2,70.78039927404718,58,2
25873,Female,157.9,157.48,52.7,52.63157894736842,35,2
25875,Female,160.8,162.56,72.1,72.59528130671505,44,2
25876,Female,165.6,167.64000000000001,58.9,58.98366606170598,37,1
25877,Female,163.9,165.1,73.1,72.59528130671505,36,2
25880,Female,163,162.56,62,61.7059891107078,23,1
25881,Female,161.5,160.02,69.5,69.41923774954627,30,3
25882,Female,158.4,160.02,62,60.34482758620689,41,4
25883,Female,166.4,167.64000000000001,66.9,68.05807622504537,31,2
25888,Female,154.5,157.48,54.3,54.44646098003629,40,4
25890,Female,168.8,167.64000000000001,64.8,63.974591651542646,28,1
25891,Female,167.3,167.64000000000001,62.5,62.15970961887477,41,2
25892,Female,164.7,165.1,64.3,65.33575317604355,43,2
25894,Female,163.7,162.56,73.6,73.502722323049,40,1
25895,Female,178.7,180.34,82.4,81.66969147005445,32,1
25896,Female,150.3,149.86,70.1,69.41923774954627,24,2
25901,Female,156.2,157.48,69.9,68.05807622504537,45,1
25903,Female,155.8,157.48,75.4,69.87295825771324,31,2
25905,Female,157.6,157.48,64.7,63.52087114337567,44,2
25906,Female,162.8,162.56,66.6,63.52087114337567,25,1
25909,Female,174.8,175.26,83.1,83.48457350272231,41,1
25912,Female,157.2,157.48,63.2,61.25226860254083,26,1
25913,Female,174.3,177.8,74.6,70.32667876588022,20,1
25914,Female,156.1,157.48,58.9,56.71506352087114,23,3
25917,Female,162.3,162.56,64.3,64.42831215970962,29,4
25920,Female,164.9,162.56,70.5,69.41923774954627,34,2
25923,Female,166.1,167.64000000000001,76,76.22504537205081,34,2
25924,Female,166.8,170.18,68,65.78947368421052,19,1
25926,Female,172.2,175.26,69.5,61.25226860254083,25,1
25928,Female,167.4,170.18,86.8,86.20689655172413,24,2
25930,Female,166.3,167.64000000000001,65.3,67.15063520871144,23,1
25933,Female,154.3,157.48,80.4,78.03992740471868,42,2
25934,Female,156.1,157.48,67.3,68.05807622504537,23,2
25937,Female,158.7,157.48,51.6,52.17785843920145,21,2
25939,Female,149.5,152.4,52.6,54.44646098003629,40,4
25941,Female,164.5,165.1,91.4,92.55898366606169,22,1
25942,Female,165.3,165.1,91.9,88.47549909255898,25,1
25943,Female,168.5,170.18,75.7,77.13248638838475,46,1
25946,Female,156.9,157.48,71.7,73.04900181488203,42,2
25950,Female,165.6,165.1,73.8,75.77132486388385,31,2
25952,Female,167.2,170.18,76.9,77.13248638838475,33,6
25954,Female,162.2,162.56,69.2,74.8638838475499,24,2
25955,Female,166.4,167.64000000000001,60.9,63.52087114337567,22,3
25958,Female,163.6,162.56,59.6,58.98366606170598,37,1
25959,Female,166.6,167.64000000000001,74,74.41016333938293,46,2
25960,Female,155.8,157.48,80.4,79.4010889292196,46,2
25962,Female,167.4,167.64000000000001,93.4,90.74410163339383,41,2
25963,Female,153.4,154.94,56.8,58.07622504537205,27,3
25964,Female,163,165.1,62.6,62.15970961887477,44,2
25967,Female,167.1,170.18,73.8,71.68784029038112,42,2
25968,Female,178.9,180.34,80.8,79.4010889292196,20,1
25970,Female,155.3,154.94,62.4,61.25226860254083,32,2
25973,Female,167.3,170.18,77.5,77.13248638838475,37,4
25977,Female,159.8,160.02,63.1,61.7059891107078,25,1
25978,Female,179.8,152.4,87.5,86.20689655172413,41,2
25979,Female,164.1,165.1,65,67.15063520871144,25,2
25981,Female,171.8,172.72,65,65.78947368421052,20,1
25982,Female,156.8,157.48,63.8,64.42831215970962,19,3
25985,Female,165.2,165.1,64.2,62.61343012704174,25,2
25987,Female,167.6,167.64000000000001,69.8,67.6043557168784,25,1
25989,Female,159.5,160.02,83.1,71.23411978221415,36,2
25995,Female,169.7,170.18,96.2,98.45735027223229,26,2
25996,Female,170.3,172.72,93,95.28130671506351,44,1
25997,Female,156.7,157.48,48.9,49.00181488203266,22,2
25998,Female,155.4,157.48,53.6,54.90018148820326,28,2
25999,Female,164.5,167.64000000000001,62.9,64.88203266787659,29,2
26000,Female,162.5,165.1,51,50.81669691470054,23,2
26002,Female,156,157.48,65.4,64.88203266787659,36,2
26003,Female,150.1,152.4,58.8,58.07622504537205,23,2
26005,Female,161.7,162.56,65,66.69691470054445,28,2
26011,Female,166,165.1,67.9,65.78947368421052,21,1
26012,Female,163.5,165.1,71.9,58.98366606170598,25,3
26018,Female,162.1,165.1,92,90.74410163339383,28,2
26021,Female,159.6,160.02,61.8,61.25226860254083,23,1
26026,Female,164.9,165.1,71.2,70.32667876588022,30,1
26027,Female,159,160.02,64.3,58.98366606170598,31,1
26029,Female,163,160.02,79.3,72.59528130671505,40,2
26030,Female,150.5,152.4,57.5,56.71506352087114,31,3
26031,Female,159,157.48,68.6,68.05807622504537,25,1
26032,Female,161.3,160.02,68.8,69.87295825771324,30,2
26033,Female,162,162.56,77.8,74.8638838475499,43,2
26040,Female,168.7,170.18,76.5,74.8638838475499,48,1
26041,Female,161.3,162.56,59,58.98366606170598,38,1
26048,Female,164.8,165.1,62.6,61.25226860254083,46,2
26049,Female,182,185.42000000000002,90.8,90.74410163339383,24,2
26051,Female,161.3,162.56,50,49.9092558983666,21,2
26053,Female,171.9,170.18,68.8,68.05807622504537,24,1
26056,Female,154.3,154.94,56.7,55.8076225045372,53,1
26061,Female,167.4,170.18,62.2,60.34482758620689,27,3
26062,Female,166.2,167.64000000000001,70.7,69.87295825771324,30,2
26063,Female,161.2,160.02,68.5,58.98366606170598,21,1
26066,Female,160.5,165.1,57.1,57.622504537205074,21,1
26067,Female,156,157.48,84.6,83.93829401088928,32,3
26068,Female,166.4,167.64000000000001,61.8,58.98366606170598,22,2
26070,Female,166.2,167.64000000000001,67.2,66.69691470054445,31,2
26071,Female,162,160.02,69.2,68.05807622504537,26,1
26072,Female,156.7,157.48,46.9,48.09437386569873,20,2
26073,Female,168.9,170.18,67.4,71.68784029038112,18,2
26074,Female,157.6,160.02,52.9,52.63157894736842,21,2
26075,Female,159.6,160.02,64.4,63.52087114337567,22,4
26076,Female,168.4,170.18,81.9,80.30852994555353,30,1
26078,Female,170.2,172.72,68.3,70.32667876588022,21,1
26080,Female,174.5,175.26,58.2,60.798548094373864,23,1
26081,Female,159.9,160.02,53.2,54.44646098003629,31,1
26082,Female,162.8,162.56,70.3,65.78947368421052,23,3
26084,Female,165.1,167.64000000000001,80.7,77.13248638838475,31,1
26086,Female,159.2,160.02,56.9,58.529945553539015,42,1
26089,Female,158.7,157.48,50.4,49.9092558983666,19,1
26090,Female,162.8,162.56,74.3,72.59528130671505,21,2
26091,Female,162.7,162.56,64.8,65.78947368421052,18,3
26094,Female,161.7,162.56,65.2,63.52087114337567,25,1
26097,Female,158.2,157.48,54.8,56.26134301270417,25,3
26098,Female,153.7,152.4,56.1,55.35390199637023,33,2
26099,Female,162.9,162.56,66.3,67.15063520871144,42,2
26100,Female,164,162.56,57.7,57.622504537205074,20,3
26102,Female,167.5,167.64000000000001,79,78.94736842105263,25,2
26103,Female,159.2,157.48,67.1,63.52087114337567,31,3
26104,Female,163.3,162.56,69.1,72.59528130671505,21,4
26106,Female,173.3,175.26,77.3,78.94736842105263,37,2
26107,Female,161,160.02,62.2,63.52087114337567,27,2
26114,Female,156.6,157.48,62,62.61343012704174,27,2
26121,Female,163.9,165.1,69.1,69.41923774954627,26,1
26124,Female,158,157.48,62.6,58.98366606170598,26,2
26125,Female,155.7,160.02,58.7,58.98366606170598,22,2
26126,Female,168.3,172.72,69.4,68.05807622504537,24,1
26127,Female,159.7,165.1,64.7,56.71506352087114,22,1
26131,Female,159.8,162.56,62.1,62.61343012704174,19,1
26132,Female,161.3,162.56,69.8,62.61343012704174,18,1
26134,Female,164.9,167.64000000000001,65.6,65.78947368421052,19,1
26137,Female,167.2,170.18,60.2,58.98366606170598,20,1
26138,Female,171.3,170.18,74.3,65.33575317604355,17,2
27066,Female,164.1,165.1,74.4,71.68784029038112,37,3
27067,Female,161.2,160.02,63.3,63.52087114337567,18,1
27068,Female,159.6,160.02,62.1,63.52087114337567,21,4
27070,Female,144.2,144.78,46.7,45.37205081669691,35,1
27071,Female,155.5,154.94,63.9,63.974591651542646,30,3
27072,Female,149.7,149.86,57.9,58.98366606170598,24,3
27073,Female,161.2,162.56,70.8,75.31760435571687,25,3
27074,Female,169,172.72,69.8,66.69691470054445,26,1
27075,Female,163.4,162.56,65.4,62.15970961887477,20,1
27076,Female,150.9,149.86,54.2,52.17785843920145,18,4
27084,Female,158.2,160.02,59.3,59.89110707803992,20,2
27086,Female,146.5,144.78,49.7,49.9092558983666,32,1
27089,Female,154.5,154.94,52.6,52.17785843920145,26,1
27094,Female,147.5,152.4,48,52.63157894736842,22,3
27099,Female,163.3,162.56,55.7,56.26134301270417,29,2
27104,Female,163.1,162.56,72.4,68.05807622504537,30,1
27106,Female,162.6,165.1,66.1,65.78947368421052,22,3
27107,Female,153.3,154.94,79.4,78.94736842105263,22,2
27211,Female,155.3,157.48,57.2,55.35390199637023,23,1
27212,Female,175.2,177.8,78.5,77.13248638838475,28,5
27213,Female,161.8,162.56,67.6,66.69691470054445,23,3
27217,Female,163.4,162.56,53,53.53901996370236,23,3
27218,Female,168.9,170.18,77.7,76.67876588021778,24,1
27220,Female,153.4,154.94,52.4,49.9092558983666,36,1
27223,Female,162.9,170.18,60.1,58.98366606170598,22,1
27224,Female,162.8,165.1,55.9,54.44646098003629,28,1
27228,Female,160.3,165.1,53,54.44646098003629,24,2
27229,Female,154.7,154.94,57.8,58.98366606170598,23,3
27231,Female,158.5,157.48,64.4,61.25226860254083,31,1
27232,Female,163.8,167.64000000000001,69.3,69.87295825771324,22,1
27233,Female,175.4,177.8,84.9,85.2994555353902,22,1
27234,Female,162.3,162.56,60.7,58.98366606170598,24,4
27236,Female,161.4,162.56,62.3,63.52087114337567,22,1
27237,Female,167.6,170.18,60.1,62.61343012704174,25,4
27240,Female,156,154.94,51.6,52.63157894736842,29,2
27241,Female,163.7,195.58,50.5,50.81669691470054,42,1
27245,Female,154.2,152.4,53.2,52.17785843920145,22,1
27437,Female,153.6,152.4,56.6,58.07622504537205,29,3
27438,Female,161.3,162.56,73.2,71.68784029038112,23,2
27440,Female,159.5,167.64000000000001,57.6,56.71506352087114,24,3
27441,Female,165.9,167.64000000000001,80.7,78.94736842105263,41,2
27442,Female,156.4,157.48,62.2,62.61343012704174,22,1
27444,Female,168.6,170.18,72.6,69.41923774954627,53,1
27446,Female,167.8,167.64000000000001,71.1,69.41923774954627,25,1
27447,Female,157.3,157.48,57.2,57.622504537205074,26,6
27450,Female,158.9,162.56,62.3,63.067150635208705,20,1
27451,Female,162.1,162.56,60.2,61.25226860254083,18,1
27452,Female,167.9,170.18,80.5,79.4010889292196,46,1
27453,Female,159.8,160.02,56.1,56.26134301270417,42,1
27455,Female,171.3,175.26,52,54.44646098003629,26,2
27459,Female,155,154.94,57.8,57.622504537205074,29,2
27465,Female,158.3,160.02,58,58.529945553539015,24,2
27467,Female,154,154.94,61.2,62.61343012704174,19,4
27468,Female,154.1,160.02,58.5,58.07622504537205,47,4
27469,Female,162.2,162.56,87.5,83.93829401088928,41,1
27470,Female,179.3,182.88,77.3,77.13248638838475,42,5
27472,Female,171.3,172.72,75.5,76.22504537205081,30,2
27473,Female,160.3,162.56,67.8,65.78947368421052,29,1
27474,Female,171.1,172.72,88.8,88.02177858439201,45,2
27475,Female,164.1,165.1,66.5,65.78947368421052,23,1
27476,Female,149.4,149.86,58,57.622504537205074,40,3
27477,Female,167.2,167.64000000000001,66.5,66.69691470054445,19,1
27479,Female,161.6,162.56,64.9,63.52087114337567,19,1
27481,Female,158.5,160.02,67.3,67.15063520871144,25,3
27482,Female,161.2,162.56,74.4,73.04900181488203,49,1
27484,Female,166.3,167.64000000000001,57.6,57.622504537205074,41,1
27612,Female,165.6,152.4,73.5,74.8638838475499,43,1
27616,Female,159.8,162.56,63.6,62.61343012704174,37,1
27618,Female,154.5,154.94,43.2,48.09437386569873,24,2
27620,Female,163.4,162.56,74.7,70.32667876588022,23,1
27621,Female,170.4,170.18,66.9,65.33575317604355,34,2
27623,Female,166.4,167.64000000000001,82.6,79.4010889292196,43,3
27624,Female,152.2,152.4,57.8,57.622504537205074,27,3
27625,Female,164.6,165.1,63.7,63.52087114337567,30,1
27629,Female,155.7,157.48,75.8,72.59528130671505,36,1
27630,Female,162.5,162.56,59.4,58.98366606170598,31,1
27632,Female,167.1,167.64000000000001,87.2,86.20689655172413,37,2
27636,Female,153.5,157.48,69.3,66.69691470054445,42,2
27838,Female,159.1,157.48,50,49.455535390199636,34,1
27839,Female,156.7,157.48,56.7,56.71506352087114,27,3
27840,Female,154,154.94,58.9,58.98366606170598,27,1
27841,Female,157.3,157.48,64,62.15970961887477,30,3
27846,Female,163.7,165.1,68.3,68.9655172413793,21,2
27848,Female,160.4,160.02,56.6,57.16878402903811,42,1
27849,Female,174,177.8,63.2,63.52087114337567,28,2
28086,Female,156.3,160.02,59.1,59.89110707803992,27,2
28087,Female,177.3,177.8,76,74.41016333938293,21,1
28088,Female,167.2,167.64000000000001,66.4,67.15063520871144,25,1
28089,Female,156.4,154.94,65.8,63.52087114337567,24,3
28090,Female,160,160.02,71,70.32667876588022,21,1
28091,Female,158.6,157.48,55.1,53.992740471869325,20,2
28093,Female,156.6,157.48,59.3,58.98366606170598,23,3
28094,Female,168.3,167.64000000000001,66.1,65.78947368421052,24,1
28095,Female,161.3,165.1,65.8,63.52087114337567,27,1
28096,Female,157.2,154.94,63.4,63.52087114337567,27,1
28097,Female,158.4,160.02,48,45.37205081669691,24,1
28098,Female,170.6,172.72,66,63.52087114337567,21,1
28099,Female,162,162.56,60.1,59.89110707803992,32,1
28153,Female,164,162.56,54.6,55.8076225045372,30,2
28154,Female,171.1,172.72,116.6,117.96733212341196,31,2
28156,Female,164.1,167.64000000000001,79.3,77.13248638838475,21,2
28157,Female,156.7,154.94,45.4,46.279491833030846,23,1
28158,Female,162.9,162.56,49.9,52.17785843920145,22,2
28159,Female,147.9,149.86,35.8,43.103448275862064,21,3
28160,Female,166.3,167.64000000000001,70,68.9655172413793,25,2
28161,Female,174.9,177.8,77,74.8638838475499,22,2
28162,Female,159.2,160.02,64.9,63.067150635208705,40,1
28163,Female,159.1,160.02,55,56.71506352087114,21,1
28164,Female,171,172.72,87.5,88.47549909255898,21,2
28165,Female,168.4,170.18,76.8,75.77132486388385,26,2
28167,Female,162.5,162.56,76.3,74.8638838475499,22,2
28168,Female,166.6,170.18,65,61.25226860254083,28,3
28169,Female,157.6,157.48,55.5,54.44646098003629,20,1
28170,Female,168.5,167.64000000000001,75.5,74.8638838475499,22,1
28171,Female,162.9,167.64000000000001,54.8,54.44646098003629,24,4
28172,Female,163.7,165.1,70.5,69.87295825771324,25,2
28174,Female,159.7,160.02,54.8,56.26134301270417,21,1
28175,Female,167.6,167.64000000000001,76.3,74.8638838475499,24,2
28176,Female,167.2,170.18,78.4,74.8638838475499,31,2
28177,Female,170.7,172.72,69.8,68.05807622504537,32,1
